path,routes_files,components,page_files,nav_labels,nav_sections,nav_modules,nav_perms,route_module,route_perm,url_owner,tags,notes
/admin/event-monitor,adminRoutes.tsx,AdminEventMonitor,pages/admin-event-monitor,مراقبة الأحداث,النظام,,"""admin:list"", ""admin:view""",,,admin,canonical,
/admin/expiring-docs,adminRoutes.tsx,AdminExpiringDocs,pages/admin/expiring-docs,الوثائق الحكومية المنتهية,النظام,,"""admin:list"", ""admin:view""",,,admin,canonical,
/admin/gl-reconciliation,adminRoutes.tsx,AdminGlReconciliation,pages/admin-gl-reconciliation,تسوية GL;تشخيص محاسبي,النظام,,"""admin:list"", ""admin:view""",,,admin,canonical,
/admin/integrations,adminRoutes.tsx,AdminIntegrations,pages/admin-integrations,التكاملات والاتصالات;مركز التكاملات,النظام,,admin:update,,,admin,canonical,
/admin/integrations-diagnostics,adminRoutes.tsx,AdminIntegrationsDiagnostics,pages/admin-integrations-diagnostics,تشخيص التكاملات,النظام,,admin:update,,,admin,canonical,
/admin/intelligence-playground,adminRoutes.tsx,AdminIntelligencePlayground,pages/admin-intelligence-playground,مختبر الذكاء,النظام,,admin:update,,,admin,canonical,
/admin/job-titles,adminRoutes.tsx,AdminJobTitles,pages/admin/job-titles,قوالب المسميات الوظيفية,النظام,,hr.employees:update,,,admin,canonical,
/admin/journeys,adminRoutes.tsx,AdminJourneys,pages/admin-journeys,تتبّع الرحلات الحيّة,النظام,,"""admin:list"", ""admin:view""",,,admin,canonical,
/admin/lifecycle-monitor,adminRoutes.tsx,AdminLifecycleMonitor,pages/admin-lifecycle-monitor,مراقبة دورة الحياة,النظام,,"""admin:list"", ""admin:view""",,,admin,canonical,
/admin/logs,adminRoutes.tsx,AdminLogs,pages/admin/logs,سجل المراجعة;سجلات التدقيق,النظام,,"""audit:read"", ""admin:read""",,,admin,canonical,
/admin/master-plan,adminRoutes.tsx,AdminMasterPlan,pages/admin-master-plan,خارطة #1139 الحيّة,النظام,,"""admin:list"", ""admin:view""",,,admin,canonical,
/admin/monitoring,adminRoutes.tsx,AdminMonitoring,pages/admin-monitoring,المراقبة والمتابعة;مركز المراقبة,النظام,,"""admin:list"", ""admin:view""",,,admin,canonical,
/admin/notification-routing,adminRoutes.tsx,AdminNotificationRouting,pages/admin-notification-routing,توجيه الإشعارات,النظام,,"""admin:list"", ""admin:view""",,,admin,canonical,
/admin/observability,adminRoutes.tsx,AdminObservability,pages/admin-observability,مرصد المراقبة الموحّد,النظام,,"""admin:list"", ""admin:view""",,,admin,canonical,
/admin/org-memberships,adminRoutes.tsx,AdminOrgMemberships,pages/admin/org-memberships,عضويات المؤسسة (فرق/لجان/مشاريع),الموارد البشرية,,,,,admin,canonical,
/admin/org-model,adminRoutes.tsx,AdminOrgModel,pages/admin/org-model,نموذج المؤسسة التشغيلي,الموارد البشرية,,,,,admin,canonical,
/admin/outbox,adminRoutes.tsx,AdminEventOutbox,pages/admin-event-outbox,صندوق الأحداث الصادرة,النظام,,"""admin:list"", ""admin:view""",,,admin,canonical,
/admin/pbx-control,adminRoutes.tsx,AdminPbxControl,pages/admin-pbx-control,مركز التحكّم بالـ PBX,النظام,,"""admin:list"", ""admin:view""",,,admin,canonical,
/admin/pdpl,adminRoutes.tsx,AdminPdpl,pages/admin-pdpl,حماية البيانات (PDPL),النظام,,"""admin:list"", ""admin:view""",,,admin,canonical,
/admin/policy-engine,adminRoutes.tsx,AdminPolicyEngine,pages/admin-policy-engine,السياسات والحوكمة;محرك السياسات,النظام,,admin:update,,,admin,canonical,
/admin/posting-failures,adminRoutes.tsx,AdminPostingFailures,pages/admin-posting-failures,إخفاقات الترحيل,النظام,,"""admin:list"", ""admin:view""",,,admin,canonical,
/admin/print-diagnostics,adminRoutes.tsx,AdminPrintDiagnostics,pages/admin/print-diagnostics,تشخيص الطباعة,النظام,admin,"""admin:list"", ""admin:view""",,,admin,canonical,
/admin/print-templates,adminRoutes.tsx,AdminPrintTemplates,pages/admin/print-templates,قوالب الطباعة (admin),النظام,admin,"""admin:list"", ""admin:view""",,,admin,canonical,
/admin/rbac-matrix,adminRoutes.tsx,AdminRbacMatrix,pages/admin-rbac-matrix,مصفوفة الأدوار,النظام,,admin.roles:view,,,admin,canonical,
/admin/roles,adminRoutes.tsx,RbacSimpleEditor,pages/admin/rbac-simple-editor,الأدوار (الكلاسيكي),النظام,,"""admin.roles:view"", ""admin.roles:update""",,,admin,canonical;tabbed-page,
/admin/roles-simple,adminRoutes.tsx,RbacSimpleEditor,pages/admin/rbac-simple-editor,مُركّب الأدوار,النظام,,admin.roles:update,,,admin,canonical;tabbed-page,
/admin/scoring-weights,adminRoutes.tsx,AdminScoringWeights,pages/admin/scoring-weights,,,,,,,admin,cross-module-duplicate;orphan,route exists but not in nav
/admin/system-governor,adminRoutes.tsx,AdminSystemGovernor,pages/admin-system-governor,حاكم النظام,النظام,,"""admin:list"", ""admin:view""",,,admin,canonical,
/admin/system-registry,adminRoutes.tsx,AdminSystemRegistry,pages/admin-system-registry,سجل الكيانات,النظام,,"""admin:list"", ""admin:view""",,,admin,canonical,
/admin/user-onboarding,adminRoutes.tsx,AdminUserOnboarding,pages/admin/user-onboarding,إنشاء سريع وصلاحيات,النظام,,"""admin:update""",,,admin,canonical,
/admin/users,adminRoutes.tsx,AdminUsers,pages/admin/users,المستخدمين;المستخدمين والصلاحيات,النظام,,"""admin:list"", ""admin:update""",,,admin,canonical,
/admin/vendor-settings,adminRoutes.tsx,AdminVendorSettings,pages/admin-vendor-settings,إعدادات المزوّدات,النظام,,"""admin:list"", ""admin:view""",,,admin,canonical,
/admin/violations-report,adminRoutes.tsx,AdminViolationsReport,pages/admin-violations-report,تقرير المخالفات,النظام,,"""hr:approve"", ""admin:view""",,,admin,canonical,
/admin/zatca-audits,adminRoutes.tsx,AdminZatcaAudits,pages/admin-zatca-audits,مراجعات ZATCA,النظام,,"""admin:list"", ""admin:view""",,,admin,canonical,
/assistant,adminRoutes.tsx,AssistantAsk,pages/assistant-ask,اسأل غيث,الرئيسية,,,,,assistant,canonical,
/automation,miscRoutes.tsx,Automation,pages/automation,الأتمتة,النظام,admin,admin:update,admin,,automation,canonical,
/bi,biRoutes.tsx,BI,pages/bi,ذكاء الأعمال;لوحة التحليلات,النظام,bi,,,,bi,canonical,
/bi/admin-reports,biRoutes.tsx,BiAdminReports,pages/bi-admin-reports,التقارير الإدارية,النظام,,,,,bi,canonical,
/bi/dashboards,biRoutes.tsx,BiDashboards,pages/bi-dashboards,لوحات BI,النظام,,,,,bi,canonical,
/bi/dashboards/create,biRoutes.tsx,DashboardsCreate,pages/create/bi/dashboards-create,,,,,,,bi,deep-link-only,
/bi/kpis,biRoutes.tsx,BiKpis,pages/bi-kpis,مؤشرات الأداء,النظام,,,,,bi,canonical,
/bi/kpis/create,biRoutes.tsx,KpisCreate,pages/create/bi/kpis-create,,,,,,,bi,deep-link-only,
/bi/operations,biRoutes.tsx,BiOperations,pages/bi-operations,تحليل الأداء,النظام,,,,,bi,canonical,
/bi/reports,biRoutes.tsx,BiReports,pages/bi-reports,التقارير التحليلية,النظام,,,,,bi,canonical,
/bi/reports/create,biRoutes.tsx,BiReportsCreate,pages/create/bi/reports-create,,,,,,,bi,deep-link-only,
/calendar,miscRoutes.tsx,CalendarPage,pages/calendar,التقويم الموحد,الرئيسية,,,,,calendar,canonical,
/clients,miscRoutes.tsx,Clients,pages/clients,العملاء والمبيعات,العلاقات,crm,,crm,,clients,canonical,
/clients/:x,miscRoutes.tsx,ClientDetail,pages/client-detail,,,,,crm,,clients,deep-link-only,
/clients/:x/statement,miscRoutes.tsx,CustomerStatement,pages/finance/customer-statement,,,,,crm,,clients,deep-link-only,
/clients/create,miscRoutes.tsx,ClientsCreate,pages/create/clients-create,,,,,crm,,clients,deep-link-only,
/communications,commsRoutes.tsx,Communications,pages/communications,مراقبة الاتصالات,الإدارة والحوكمة,,,,,communications,canonical,
/communications/notification-engine,commsRoutes.tsx,NotificationEngine,pages/notification-engine,محرك الإشعارات,الإدارة والحوكمة,,,,,communications,canonical,
/correspondence,commsRoutes.tsx,Correspondence,pages/comms/correspondence,الصادر والوارد,الإدارة والحوكمة,,,,,correspondence,canonical,
/correspondence/:x,commsRoutes.tsx,CorrespondenceDetail,pages/details/correspondence-detail,,,,,,,correspondence,deep-link-only,
/correspondence/create,commsRoutes.tsx,CorrespondenceCreate,pages/create/comms/correspondence-create,,,,,,,correspondence,deep-link-only,
/crm,miscRoutes.tsx,CRM,pages/crm,الفرص التجارية,العلاقات,,,crm,,crm,canonical;tabbed-page,
/crm/:x,miscRoutes.tsx,OpportunityDetail,pages/details/opportunity-detail,,,,,crm,,crm,deep-link-only,
/crm/activities,miscRoutes.tsx,CrmActivities,pages/crm/activities,أنشطة علاقات العملاء,العلاقات,,,crm,,crm,canonical,
/crm/create,miscRoutes.tsx,CrmCreate,pages/create/crm-create,,,,,crm,,crm,deep-link-only,
/crm/leads/:x,miscRoutes.tsx,LeadDetail,pages/crm/lead-detail,,,,,crm,,crm,deep-link-only,
/crm/pipeline,miscRoutes.tsx,CRM,pages/crm,قمع المبيعات,العلاقات,,,crm,,crm,canonical;tabbed-page,
/daily-close,miscRoutes.tsx,DailyClose,pages/daily-close,الإقفال اليومي,الإدارة والحوكمة,,,operations,,daily-close,canonical,
/dashboard,miscRoutes.tsx,Dashboard,pages/dashboard,لوحة التحكم,الرئيسية,home,,,,dashboard,canonical,
/documents,documentsRoutes.tsx,DocumentsPage,pages/documents-page,المستندات;جميع المستندات,الإدارة والحوكمة,documents,,,,documents,canonical;tabbed-page,
/documents/:x/versions,documentsRoutes.tsx,VersionUpload,pages/create/documents/version-upload,,,,,,,documents,deep-link-only,
/documents/archive,documentsRoutes.tsx,DocumentsArchive,pages/documents/archive,الأرشيف,الإدارة والحوكمة,,,,,documents,canonical,
/documents/create,documentsRoutes.tsx,DocumentsCreate,pages/create/documents/documents-create,,,,,,,documents,deep-link-only,
/documents/folders,documentsRoutes.tsx,DocumentsPage,pages/documents-page,المجلدات,الإدارة والحوكمة,,,,,documents,canonical;tabbed-page,
/documents/ocr-inbox,documentsRoutes.tsx,DocumentsOcrInbox,pages/documents-ocr-inbox,صندوق OCR,الإدارة والحوكمة,,,,,documents,canonical,
/documents/templates,documentsRoutes.tsx,DocumentsTemplates,pages/documents/templates,القوالب,الإدارة والحوكمة,,,,,documents,canonical,
/documents/upload,documentsRoutes.tsx,DocumentsUpload,pages/documents/documents-upload,رفع مستند,الإدارة والحوكمة,,,,,documents,canonical,
/employees,hrRoutes.tsx,Employees,pages/employees,الموظفون;قائمة الموظفين,الموارد البشرية,hr,,,,employees,canonical,
/employees/:x,hrRoutes.tsx,EmployeeDetail,pages/employee-detail,,,,,,,employees,deep-link-only,
/employees/create,hrRoutes.tsx,EmployeesCreate,pages/create/employees-create,,,,,,,employees,deep-link-only,
/exec-dashboard,miscRoutes.tsx,ExecDashboard,pages/exec-dashboard,لوحة القيادة التنفيذية,الرئيسية,,,,,exec-dashboard,canonical,
/finance,financeRoutes.tsx,Dashboard,pages/finance/dashboard,اللوحات والإقفال;لوحة المالية,المالية والمحاسبة,finance,,,,finance,canonical,
/finance/account-recon-workpaper,financeRoutes.tsx,AccountReconWorkpaper,pages/finance/account-reconciliation-workpaper,ورقة عمل تسوية حساب,المالية والمحاسبة,,,,,finance,canonical,
/finance/accounts,financeRoutes.tsx,Accounts,pages/finance/accounts,الحسابات والقيود;شجرة الحسابات,المالية والمحاسبة,finance,,,,finance,canonical,
/finance/accounts/:x,financeRoutes.tsx,AccountDetail,pages/details/account-detail,,,,,,,finance,deep-link-only,
/finance/accounts/:x/edit,financeRoutes.tsx,AccountsEdit,pages/create/finance/accounts-edit,,,,,,,finance,deep-link-only,
/finance/accounts/create,financeRoutes.tsx,AccountsCreate,pages/create/finance/accounts-create,,,,,,,finance,deep-link-only,
/finance/allocation-coverage,financeRoutes.tsx,AllocationCoverage,pages/finance/allocation-coverage,تشخيص التغطية,المالية والمحاسبة,,,,,finance,canonical,
/finance/allocation-override-log,financeRoutes.tsx,AllocationOverrideLog,pages/finance/allocation-override-log,تجاوزات الإلزام,المالية والمحاسبة,,,,,finance,canonical,
/finance/allocation-results,financeRoutes.tsx,AllocationResults,pages/finance/allocation-results,سجل التوجيه,المالية والمحاسبة,,,,,finance,canonical,
/finance/allocation-rules,financeRoutes.tsx,AllocationRules,pages/finance/allocation-rules,قواعد التوجيه,المالية والمحاسبة,,,,,finance,canonical,
/finance/allocation-rules/:x/edit,financeRoutes.tsx,AllocationRuleEdit,pages/create/finance/allocation-rule-edit,,,,,,,finance,deep-link-only,
/finance/allocation-rules/create,financeRoutes.tsx,AllocationRuleCreate,pages/create/finance/allocation-rule-create,,,,,,,finance,deep-link-only,
/finance/ap-aging,financeRoutes.tsx,ApAging,pages/finance/ap-aging,تقادم الذمم الدائنة,المالية والمحاسبة,,,,,finance,canonical,
/finance/ap-payment-calendar,financeRoutes.tsx,ApPaymentCalendar,pages/finance/ap-payment-calendar,تقويم الدفعات,المالية والمحاسبة,,,,,finance,canonical,
/finance/approvals-inbox,financeRoutes.tsx,ApprovalsInbox,pages/finance/approvals-inbox,Approvals Inbox,المالية والمحاسبة,,,,,finance,canonical,
/finance/ar-aging,financeRoutes.tsx,ArAging,pages/finance/ar-aging,تقادم الذمم,المالية والمحاسبة,,,,,finance,canonical,
/finance/ar-collection-workbench,financeRoutes.tsx,ArCollectionWorkbench,pages/finance/ar-collection-workbench,منضدة التحصيل,المالية والمحاسبة,,,,,finance,canonical,
/finance/bad-debt,financeRoutes.tsx,BadDebt,pages/finance/bad-debt,الديون المعدومة,المالية والمحاسبة,,,,,finance,canonical,
/finance/bad-debt-provision,financeRoutes.tsx,BadDebtProvision,pages/finance/bad-debt-provision,الديون المشكوك بها;مخصص ديون مشكوك فيها,المالية والمحاسبة,,,,,finance,canonical,
/finance/bank-accounts-watch,financeRoutes.tsx,BankAccountsWatch,pages/finance/bank-accounts-watch,مراقبة البنوك,المالية والمحاسبة,,,,,finance,canonical,
/finance/bank-guarantees,financeRoutes.tsx,BankGuarantees,pages/finance/bank-guarantees,الضمانات البنكية,المالية والمحاسبة,,,,,finance,canonical,
/finance/bank-reconciliation,financeRoutes.tsx,BankReconciliation,pages/finance/bank-reconciliation,التسوية البنكية,المالية والمحاسبة,,,,,finance,canonical,
/finance/bank-reconciliation/manual-match/:x/:x,financeRoutes.tsx,BankManualMatch,pages/create/finance/bank-manual-match,,,,,,,finance,deep-link-only,
/finance/budget,financeRoutes.tsx,Budget,pages/finance/budget,الموازنة والفترات والالتزامات;الميزانية,المالية والمحاسبة,finance,,,,finance,canonical,
/finance/budget-approvals,financeRoutes.tsx,BudgetApprovals,pages/finance/budget-approvals,اعتماد الميزانية,المالية والمحاسبة,,,,,finance,canonical,
/finance/budget-heatmap,financeRoutes.tsx,BudgetHeatmap,pages/finance/budget-heatmap,خريطة حرارية,المالية والمحاسبة,,,,,finance,canonical,
/finance/budget-variance,financeRoutes.tsx,BudgetVariance,pages/finance/budget-variance,انحرافات الميزانية,المالية والمحاسبة,,,,,finance,canonical,
/finance/budget/:x,financeRoutes.tsx,BudgetDetail,pages/details/budget-detail,,,,,,,finance,deep-link-only,
/finance/budget/create,financeRoutes.tsx,BudgetCreate,pages/create/finance/budget-create,,,,,,,finance,deep-link-only,
/finance/cash-13week,financeRoutes.tsx,Cash13Week,pages/finance/cash-13week,13-Week Cash,المالية والمحاسبة,,,,,finance,canonical,
/finance/cash-calendar,financeRoutes.tsx,CashCalendar,pages/finance/cash-calendar,تقويم النقدية,المالية والمحاسبة,,,,,finance,canonical,
/finance/cash-flow-forecast,financeRoutes.tsx,CashFlowForecast,pages/finance/cash-flow-forecast,توقعات التدفق النقدي,المالية والمحاسبة,,,,,finance,canonical,
/finance/cash-position-calculator,financeRoutes.tsx,CashPositionCalculator,pages/finance/cash-position-calculator,حاسبة الوضع النقدي,المالية والمحاسبة,,,,,finance,canonical,
/finance/cashflow,financeRoutes.tsx,CashflowDashboard,pages/finance/cashflow-dashboard,لوحة التدفق النقدي,المالية والمحاسبة,,,,,finance,canonical,
/finance/cfo-cockpit,financeRoutes.tsx,CfoCockpit,pages/finance/cfo-cockpit,CFO Cockpit,المالية والمحاسبة,,,,,finance,canonical,
/finance/collection,financeRoutes.tsx,CollectionStages,pages/finance/collection-stages,مراحل التصعيد,المالية والمحاسبة,,,,,finance,canonical,
/finance/collections,financeRoutes.tsx,Collections,pages/finance/collections,التحصيل والديون,المالية والمحاسبة,finance,,,,finance,canonical,
/finance/commitments,financeRoutes.tsx,Commitments,pages/finance/commitments,الالتزامات,المالية والمحاسبة,,,,,finance,canonical,
/finance/commitments/:x,financeRoutes.tsx,CommitmentDetail,pages/details/commitment-detail,,,,,,,finance,deep-link-only,
/finance/contracts,financeRoutes.tsx,VendorContracts,pages/finance/vendor-contracts,عقود الموردين,المالية والمحاسبة,,,,,finance,canonical,
/finance/cost-center-pnl,financeRoutes.tsx,CostCenterPnl,pages/finance/cost-center-pnl,Cost Center P&L,المالية والمحاسبة,,,,,finance,canonical,
/finance/cost-centers,financeRoutes.tsx,CostCenters,pages/finance/cost-centers,مراكز التكلفة,المالية والمحاسبة,,,,,finance,canonical,
/finance/cost-centers/:x/pnl,financeRoutes.tsx,CostCenterDrillPnl,pages/finance/cost-center-drill-pnl,,,,,,,finance,deep-link-only,
/finance/cost-centers/ranking,financeRoutes.tsx,CostCenterRanking,pages/finance/cost-center-ranking,ترتيب مراكز التكلفة,المالية والمحاسبة,,,,,finance,canonical,
/finance/cost-centers/tree,financeRoutes.tsx,CostCentersTree,pages/finance/cost-centers-tree,شجرة مراكز التكلفة,المالية والمحاسبة,,,,,finance,canonical,
/finance/custodies,financeRoutes.tsx,Custodies,pages/finance/custodies,العهد,المالية والمحاسبة,,,,,finance,canonical,
/finance/custodies/:x,financeRoutes.tsx,CustodyDetail,pages/finance/custody-detail,,,,,,,finance,deep-link-only,
/finance/custodies/report,financeRoutes.tsx,CustodyAgingReport,pages/finance/custody-aging-report,تقرير العهد,المالية والمحاسبة,,,,,finance,canonical,
/finance/custody-workbench,financeRoutes.tsx,CustodyWorkbench,pages/finance/custody-workbench,منضدة العُهد,المالية والمحاسبة,,,,,finance,canonical,
/finance/customer-360-sheet,financeRoutes.tsx,Customer360Sheet,pages/finance/customer-360-sheet,ملف العميل 360°,المالية والمحاسبة,,,,,finance,canonical,
/finance/customer-advances,financeRoutes.tsx,CustomerAdvances,pages/finance/customer-advances,دفعات مقدمة من العملاء,المالية والمحاسبة,,,,,finance,canonical,
/finance/customer-advances-workbench,financeRoutes.tsx,CustomerAdvancesWorkbench,pages/finance/customer-advances-workbench,منضدة دفعات العملاء المقدمة,المالية والمحاسبة,,,,,finance,canonical,
/finance/customer-advances/:x/apply,financeRoutes.tsx,CustomerAdvancesApply,pages/create/finance/customer-advances-apply,,,,,,,finance,deep-link-only,
/finance/customer-advances/create,financeRoutes.tsx,CustomerAdvancesCreate,pages/create/finance/customer-advances-create,,,,,,,finance,deep-link-only,
/finance/customer-risk,financeRoutes.tsx,CustomerRisk,pages/finance/customer-risk,مخاطر العملاء,المالية والمحاسبة,,,,,finance,canonical,
/finance/customer-statement-print,financeRoutes.tsx,CustomerStatementPrint,pages/finance/customer-statement-print,كشف حساب عميل للطباعة,المالية والمحاسبة,,,,,finance,canonical,
/finance/daily-close-checklist,financeRoutes.tsx,DailyCloseChecklist,pages/finance/daily-close-checklist,فحص الإغلاق اليومي,المالية والمحاسبة,,,,,finance,canonical,
/finance/dimensional-routing,financeRoutes.tsx,DimensionalRouting,pages/finance/dimensional-routing,التوجيه البُعدي,المالية والمحاسبة,,,,,finance,canonical,
/finance/dormant-entities,financeRoutes.tsx,DormantEntities,pages/finance/dormant-entities,الجهات الخاملة,المالية والمحاسبة,,,,,finance,canonical,
/finance/dunning,financeRoutes.tsx,Dunning,pages/finance/dunning,متابعة Dunning,المالية والمحاسبة,,,,,finance,canonical,
/finance/entity-360,financeRoutes.tsx,Entity360,pages/finance/entity-360,ملف الجهة 360°,المالية والمحاسبة,,,,,finance,canonical,
/finance/entity-pnl/:x/:x,financeRoutes.tsx,EntityPnl,pages/finance/entity-pnl,,,,,,,finance,deep-link-only,
/finance/entity-ranking,financeRoutes.tsx,EntityRanking,pages/finance/entity-ranking,ترتيب الجهات,المالية والمحاسبة,,,,,finance,canonical,
/finance/entity-statements,financeRoutes.tsx,EntityStatements,pages/finance/entity-statements,كشف الحساب التحليلي,المالية والمحاسبة,,,,,finance,canonical,
/finance/expense-bulk-approvals,financeRoutes.tsx,ExpenseBulkApprovals,pages/finance/expense-bulk-approvals,اعتماد مصاريف بالجملة,المالية والمحاسبة,,,,,finance,canonical,
/finance/expense-burn-rate,financeRoutes.tsx,ExpenseBurnRate,pages/finance/expense-burn-rate,معدل الحرق,المالية والمحاسبة,,,,,finance,canonical,
/finance/expense-mix,financeRoutes.tsx,ExpenseMixAnalyzer,pages/finance/expense-mix-analyzer,محلّل مزيج المصاريف,المالية والمحاسبة,,,,,finance,canonical,
/finance/expenses,financeRoutes.tsx,Expenses,pages/finance/expenses,المصروفات,المالية والمحاسبة,,,,,finance,canonical,
/finance/expenses/:x,financeRoutes.tsx,ExpenseDetail,pages/details/expense-detail,,,,,,,finance,deep-link-only,
/finance/expenses/create,financeRoutes.tsx,ExpensesCreate,pages/create/finance/expenses-create,,,,,,,finance,deep-link-only;tabbed-page,
/finance/expenses/multi-line,financeRoutes.tsx,ExpensesCreate,pages/create/finance/expenses-create,مصروفات متعددة البنود,المالية والمحاسبة,,,,,finance,canonical;tabbed-page,
/finance/expenses/split,financeRoutes.tsx,CostSplitter,pages/create/finance/cost-splitter,موزّع التكاليف,المالية والمحاسبة,,,,,finance,canonical,
/finance/financial-requests,financeRoutes.tsx,FinancialRequests,pages/finance/financial-requests,الطلبات المالية,المالية والمحاسبة,,,,,finance,canonical,
/finance/financial-requests/:x,financeRoutes.tsx,FinancialRequestDetail,pages/details/financial-request-detail,,,,,,,finance,deep-link-only,
/finance/fiscal-periods,financeRoutes.tsx,FiscalPeriods,pages/finance/fiscal-periods,الفترات المالية,المالية والمحاسبة,,,,,finance,canonical,
/finance/fiscal-periods-v2,financeRoutes.tsx,FiscalPeriodsV2,pages/finance/fiscal-periods-v2,إقفال الفترات,المالية والمحاسبة,,,,,finance,canonical,
/finance/fixed-asset-register,financeRoutes.tsx,FixedAssetRegister,pages/finance/fixed-asset-register,سجل الأصول التحليلي,المالية والمحاسبة,,,,,finance,canonical,
/finance/fixed-assets,financeRoutes.tsx,FixedAssets,pages/finance/fixed-assets,الأصول الثابتة;الأصول والعهد,المالية والمحاسبة,finance,,,,finance,canonical,
/finance/fixed-assets/:x,financeRoutes.tsx,FixedAssetDetail,pages/details/fixed-asset-detail,,,,,,,finance,deep-link-only,
/finance/fixed-assets/batch-depreciate,financeRoutes.tsx,BatchDepreciate,pages/create/finance/batch-depreciate,إهلاك دفعة واحدة,المالية والمحاسبة,,,,,finance,canonical,
/finance/fx-rates,financeRoutes.tsx,FxRates,pages/finance/fx-rates,أسعار الصرف;العملات الأجنبية (FX),المالية والمحاسبة,finance,,,,finance,canonical,
/finance/fx-revaluation,financeRoutes.tsx,FxRevaluation,pages/finance/fx-revaluation,إعادة التقييم,المالية والمحاسبة,,,,,finance,canonical,
/finance/fx-revaluation/history,financeRoutes.tsx,FxRevaluationHistory,pages/finance/fx-revaluation-history,سجل إعادة التقييم,المالية والمحاسبة,,,,,finance,canonical,
/finance/gl-anomaly-detector,financeRoutes.tsx,GlAnomalyDetector,pages/finance/gl-anomaly-detector,كاشف الشذوذ,المالية والمحاسبة,,,,,finance,canonical,
/finance/gl-health,financeRoutes.tsx,GlHealthScore,pages/finance/gl-health-score,GL Health Score,المالية والمحاسبة,,,,,finance,canonical,
/finance/gl-posting-queue,financeRoutes.tsx,GLPostingQueue,pages/finance/gl-posting-queue,طابور الترحيل,المالية والمحاسبة,,,,,finance,canonical,
/finance/intake,financeRoutes.tsx,FinanceIntakeCenter,pages/finance/finance-intake-center,الصناديق والارتباطات;مركز التلقّي المالي,المالية والمحاسبة,finance,,,,finance,canonical,
/finance/intercompany,financeRoutes.tsx,Intercompany,pages/finance/intercompany,المعاملات البينية,المالية والمحاسبة,,,,,finance,canonical,
/finance/intercompany/consolidation/create,financeRoutes.tsx,IntercompanyConsolidationCreate,pages/create/finance/intercompany-consolidation-create,,,,,,,finance,deep-link-only,
/finance/inventory-costing,financeRoutes.tsx,InventoryCosting,pages/finance/inventory-costing,تقييم المخزون,المالية والمحاسبة,,,,,finance,canonical,
/finance/invoice-send-queue,financeRoutes.tsx,InvoiceSendQueue,pages/finance/invoice-send-queue,صف الإرسال,المالية والمحاسبة,,,,,finance,canonical,
/finance/invoices,financeRoutes.tsx,Invoices,pages/finance/invoices,الفواتير;الفواتير والسندات,المالية والمحاسبة,finance,,,,finance,canonical,
/finance/invoices/:x,financeRoutes.tsx,InvoiceDetail,pages/finance/invoice-detail,,,,,,,finance,deep-link-only,
/finance/invoices/create,financeRoutes.tsx,InvoicesCreate,pages/create/finance/invoices-create,,,,,,,finance,deep-link-only,
/finance/journal,financeRoutes.tsx,Journal,pages/finance/journal,القيود اليومية,المالية والمحاسبة,,,,,finance,canonical,
/finance/journal-manual,financeRoutes.tsx,JournalManual,pages/finance/journal-manual,القيود اليدوية,المالية والمحاسبة,,,,,finance,canonical,
/finance/journal-manual/:x,financeRoutes.tsx,JournalManualDetail,pages/finance/journal-manual-detail,,,,,,,finance,deep-link-only,
/finance/journal-manual/create,financeRoutes.tsx,JournalManualCreate,pages/create/finance/journal-manual-create,,,,,,,finance,deep-link-only,
